Date,Open,High,Low,Close,Adj Close,Volume
2010-09-15,660.549988,663.809998,656.549988,662.969971,662.969971,0
2010-09-16,662.880005,662.880005,659.159973,662.369995,662.369995,0
2010-09-17,662.369995,666.299988,660.820007,663.299988,663.299988,0
2010-09-20,663.289978,675.179993,663.289978,674.049988,674.049988,0
2010-09-21,674.039978,677.219971,670.210022,671.900024,671.900024,0
2010-09-22,671.840027,674.559998,666.320007,668.140015,668.140015,0
2010-09-23,668.140015,670.080017,661.320007,662.609985,662.609985,0
2010-09-24,662.609985,677.489990,662.609985,677.440002,677.440002,0
2010-09-27,677.440002,678.270020,673.770020,673.929993,673.929993,0
2010-09-28,673.820007,678.909973,667.690002,677.710022,677.710022,0
2010-09-29,677.640015,678.729980,673.700012,676.559998,676.559998,0
2010-09-30,676.520020,683.820007,671.549988,674.750000,674.750000,0
2010-10-01,674.729980,680.099976,673.599976,677.679993,677.679993,0
2010-10-04,677.840027,678.750000,668.710022,671.830017,671.830017,0
2010-10-05,671.830017,687.270020,671.830017,686.169983,686.169983,0
2010-10-06,685.380005,686.859985,682.039978,684.989990,684.989990,0
2010-10-07,684.979980,687.469971,680.039978,683.989990,683.989990,0
2010-10-08,684.190002,690.419983,682.539978,688.849976,688.849976,0
2010-10-11,689.020020,690.989990,687.359985,689.080017,689.080017,0
2010-10-12,689.080017,693.289978,683.099976,691.760010,691.760010,0
2010-10-13,692.929993,700.789978,692.929993,697.150024,697.150024,0
2010-10-14,697.130005,697.880005,690.440002,694.619995,694.619995,0
2010-10-15,696.809998,699.280029,690.710022,695.849976,695.849976,0
2010-10-18,695.849976,700.960022,694.890015,700.640015,700.640015,0
2010-10-19,696.900024,696.900024,685.299988,689.000000,689.000000,0
2010-10-20,689.700012,699.270020,689.659973,696.520020,696.520020,0
2010-10-21,697.700012,703.169983,691.609985,697.190002,697.190002,0
2010-10-22,697.500000,699.530029,696.520020,699.419983,699.419983,0
2010-10-25,700.130005,707.580017,700.130005,701.400024,701.400024,0
2010-10-26,699.950012,702.570007,696.390015,701.390015,701.390015,0
2010-10-27,699.630005,700.359985,693.299988,699.690002,699.690002,0
2010-10-28,701.250000,704.169983,696.299988,700.049988,700.049988,0
2010-10-29,699.650024,701.650024,698.190002,700.369995,700.369995,0
2010-11-01,701.969971,707.809998,696.469971,700.630005,700.630005,0
2010-11-02,700.619995,707.900024,700.619995,706.909973,706.909973,0
2010-11-03,700.619995,709.450012,700.619995,709.330017,709.330017,0
2010-11-04,706.960022,723.289978,700.760010,723.229980,723.229980,0
2010-11-05,709.219971,727.000000,709.219971,726.140015,726.140015,0
2010-11-08,725.020020,725.619995,721.330017,724.929993,724.929993,0
2010-11-09,725.359985,727.309998,716.030029,718.690002,718.690002,0
2010-11-10,718.669983,722.599976,713.450012,722.580017,722.580017,0
2010-11-11,720.960022,721.159973,714.090027,719.849976,719.849976,0
2010-11-12,718.840027,718.840027,707.989990,710.739990,710.739990,0
2010-11-15,711.719971,715.989990,709.890015,710.169983,710.169983,0
2010-11-16,708.270020,708.270020,695.130005,698.349976,698.349976,0
2010-11-17,698.419983,701.700012,697.099976,699.070007,699.070007,0
2010-11-18,701.309998,712.059998,701.309998,709.900024,709.900024,0
2010-11-19,709.669983,712.260010,705.539978,712.109985,712.109985,0
2010-11-22,711.020020,712.270020,704.080017,711.859985,711.859985,0
2010-11-23,709.010010,709.010010,699.599976,702.070007,702.070007,0
2010-11-24,704.390015,713.489990,704.390015,713.400024,713.400024,0
2010-11-26,713.260010,713.260010,706.719971,708.369995,708.369995,0
2010-11-29,708.210022,708.799988,698.760010,707.330017,707.330017,0
2010-11-30,704.619995,706.830017,699.119995,702.919983,702.919983,0
2010-12-01,704.619995,718.849976,699.119995,718.010010,718.010010,0
2010-12-02,718.000000,727.049988,718.000000,727.000000,727.000000,0
2010-12-03,718.000000,730.119995,718.000000,729.549988,729.549988,0
2010-12-06,729.280029,730.690002,727.119995,729.190002,729.190002,0
2010-12-07,731.109985,736.390015,729.299988,729.640015,729.640015,0
2010-12-08,730.169983,732.719971,727.030029,731.559998,731.559998,0
2010-12-09,730.169983,735.299988,727.030029,734.280029,734.280029,0
2010-12-10,735.679993,739.429993,734.039978,739.169983,739.169983,0
2010-12-13,739.429993,742.440002,738.530029,738.609985,738.609985,0
2010-12-14,739.429993,742.440002,737.179993,739.169983,739.169983,0
2010-12-15,738.890015,741.460022,734.780029,735.369995,735.369995,0
2010-12-16,738.890015,741.460022,734.070007,740.479980,740.479980,0
2010-12-17,735.739990,742.700012,734.070007,741.590027,741.590027,0
2010-12-20,741.580017,745.400024,740.169983,743.489990,743.489990,0
2010-12-21,744.750000,749.059998,744.750000,748.419983,748.419983,0
2010-12-22,744.750000,751.340027,743.409973,750.710022,750.710022,0
2010-12-23,750.190002,750.840027,748.030029,749.409973,749.409973,0
2010-12-27,748.169983,750.510010,746.090027,750.010010,750.010010,0
2010-12-28,748.169983,751.270020,746.090027,750.090027,750.090027,0
2010-12-29,750.479980,752.710022,748.739990,751.200012,751.200012,0
2010-12-30,750.270020,752.710022,749.780029,750.299988,750.299988,0
2010-12-31,751.039978,752.320007,748.169983,749.479980,749.479980,0
2011-01-03,752.169983,761.099976,752.169983,758.409973,758.409973,0
2011-01-04,758.390015,759.890015,751.179993,755.989990,755.989990,0
2011-01-05,758.390015,760.719971,751.179993,760.229980,760.229980,0
2011-01-06,754.940002,761.359985,753.159973,758.559998,758.559998,0
2011-01-07,760.229980,761.359985,750.840027,757.130005,757.130005,0
2011-01-10,755.809998,758.049988,751.200012,756.880005,756.880005,0
2011-01-11,758.419983,761.479980,756.929993,759.849976,759.849976,0
2011-01-12,760.109985,766.960022,760.109985,766.450012,766.450012,0
2011-01-13,766.320007,767.159973,763.349976,765.320007,765.320007,0
2011-01-14,764.719971,770.919983,763.760010,770.919983,770.919983,0
2011-01-18,769.890015,772.640015,769.140015,772.440002,772.440002,0
2011-01-19,772.000000,772.090027,761.409973,763.080017,763.080017,0
2011-01-20,772.000000,772.359985,755.849976,760.929993,760.929993,0
2011-01-21,761.909973,767.140015,755.849976,761.809998,761.809998,0
2011-01-24,762.030029,767.510010,761.429993,766.690002,766.690002,0
2011-01-25,765.359985,766.950012,760.919983,766.950012,766.950012,0
2011-01-26,766.950012,773.150024,766.950012,771.599976,771.599976,0
2011-01-27,772.190002,774.619995,770.099976,773.510010,773.510010,0
2011-01-28,773.580017,775.210022,758.539978,759.320007,759.320007,0
2011-01-31,760.070007,766.299988,760.070007,765.140015,765.140015,0
2011-02-01,766.760010,778.909973,766.760010,778.190002,778.190002,0
2011-02-02,777.500000,778.609985,775.190002,776.119995,776.119995,0
2011-02-03,775.500000,778.900024,770.450012,778.070007,778.070007,0
2011-02-04,778.270020,780.340027,774.929993,780.250000,780.250000,0
2011-02-07,780.919983,787.890015,780.919983,785.489990,785.489990,0
2011-02-08,785.289978,789.000000,783.640015,788.929993,788.929993,0
2011-02-09,787.950012,788.919983,783.179993,786.530029,786.530029,0
2011-02-10,784.210022,788.229980,781.380005,787.669983,787.669983,0
2011-02-11,786.340027,793.429993,784.530029,792.650024,792.650024,0
2011-02-14,792.549988,795.409973,791.830017,795.020020,795.020020,0
2011-02-15,794.400024,794.400024,790.380005,791.950012,791.950012,0
2011-02-16,793.359985,798.059998,793.359985,797.340027,797.340027,0
2011-02-17,796.330017,800.869995,794.520020,800.130005,800.130005,0
2011-02-18,800.380005,802.260010,798.400024,801.289978,801.289978,0
2011-02-22,798.510010,798.510010,782.419983,784.059998,784.059998,0
2011-02-23,783.979980,785.549988,773.150024,778.000000,778.000000,0
2011-02-24,778.070007,780.969971,770.729980,777.820007,777.820007,0
2011-02-25,779.200012,787.669983,779.200012,787.580017,787.580017,0
2011-02-28,788.580017,793.080017,787.320007,791.440002,791.440002,0
2011-03-01,792.320007,794.080017,778.260010,778.599976,778.599976,0
2011-03-02,778.109985,783.739990,776.559998,780.260010,780.260010,0
2011-03-03,780.219971,794.909973,780.219971,794.169983,794.169983,0
2011-03-04,794.169983,794.219971,783.510010,788.609985,788.609985,0
2011-03-07,788.919983,792.299988,777.229980,781.260010,781.260010,0
2011-03-08,781.409973,790.940002,778.929993,788.539978,788.539978,0
2011-03-09,787.440002,789.380005,782.869995,787.130005,787.130005,0
2011-03-10,783.669983,783.669983,771.469971,771.809998,771.809998,0
2011-03-11,770.390015,779.530029,769.479980,777.039978,777.039978,0
2011-03-14,774.890015,774.890015,766.609985,772.450012,772.450012,0
2011-03-15,772.450012,772.450012,751.309998,764.239990,764.239990,0
2011-03-16,763.289978,764.580017,746.010010,750.500000,750.500000,0
2011-03-17,753.679993,763.109985,753.679993,759.450012,759.450012,0
2011-03-18,762.140015,768.250000,761.369995,763.219971,763.219971,0
2011-03-21,766.280029,776.340027,766.280029,775.440002,775.440002,0
2011-03-22,775.570007,776.200012,771.700012,772.419983,772.419983,0
2011-03-23,771.440002,776.330017,766.469971,774.539978,774.539978,0
2011-03-24,776.609985,782.869995,774.340027,781.770020,781.770020,0
2011-03-25,783.159973,788.630005,782.349976,784.919983,784.919983,0
2011-03-28,785.900024,788.489990,782.599976,782.599976,782.599976,0
2011-03-29,782.080017,788.400024,779.599976,788.400024,788.400024,0
2011-03-30,790.229980,796.039978,790.229980,794.500000,794.500000,0
2011-03-31,794.000000,795.700012,792.700012,793.849976,793.849976,0
2011-04-01,795.669983,800.900024,795.619995,797.919983,797.919983,0
2011-04-04,797.849976,800.559998,796.169983,798.419983,798.419983,0
2011-04-05,798.409973,802.320007,796.739990,798.880005,798.880005,0
2011-04-06,800.559998,803.080017,797.599976,800.190002,800.190002,0
2011-04-07,800.150024,802.229980,794.809998,798.419983,798.419983,0
2011-04-08,800.099976,802.119995,791.549988,794.719971,794.719971,0
2011-04-11,795.200012,797.789978,789.690002,791.840027,791.840027,0
2011-04-12,790.419983,790.419983,782.630005,785.090027,785.090027,0
2011-04-13,787.510010,789.750000,782.400024,785.750000,785.750000,0
2011-04-14,783.429993,787.200012,778.650024,786.099976,786.099976,0
2011-04-15,785.799988,791.409973,785.340027,789.900024,789.900024,0
2011-04-18,786.859985,786.859985,774.590027,780.590027,780.590027,0
2011-04-19,780.580017,784.830017,779.729980,784.830017,784.830017,0
2011-04-20,785.640015,797.210022,785.640015,796.159973,796.159973,0
2011-04-21,797.309998,800.729980,797.309998,800.729980,800.729980,0
2011-04-25,800.489990,800.830017,796.950012,799.549988,799.549988,0
2011-04-26,800.679993,808.409973,800.679993,806.840027,806.840027,0
2011-04-27,806.719971,812.739990,804.840027,811.859985,811.859985,0
2011-04-28,811.299988,815.239990,810.539978,814.520020,814.520020,0
2011-04-29,814.590027,817.349976,813.510010,816.659973,816.659973,0
2011-05-02,816.679993,820.700012,812.960022,814.380005,814.380005,0
2011-05-03,813.669983,813.950012,805.969971,810.229980,810.229980,0
2011-05-04,810.320007,810.320007,800.549988,804.169983,804.169983,0
2011-05-05,802.359985,805.539978,794.239990,797.739990,797.739990,0
2011-05-06,797.650024,809.330017,797.650024,800.909973,800.909973,0
2011-05-09,800.849976,807.169983,800.330017,805.429993,805.429993,0
2011-05-10,806.609985,813.799988,806.609985,812.619995,812.619995,0
2011-05-11,812.260010,812.260010,799.760010,803.159973,803.159973,0
2011-05-12,801.479980,808.650024,796.789978,807.200012,807.200012,0
2011-05-13,807.140015,808.330017,797.820007,800.169983,800.169983,0
2011-05-16,798.469971,803.460022,793.359985,794.380005,794.380005,0
2011-05-17,792.640015,794.580017,787.380005,793.429993,793.429993,0
2011-05-18,793.460022,802.010010,792.500000,801.409973,801.409973,0
2011-05-19,802.650024,805.320007,798.530029,803.070007,803.070007,0
2011-05-20,802.950012,802.950012,795.030029,797.200012,797.200012,0
2011-05-23,793.710022,793.710022,784.719971,786.979980,786.979980,0
2011-05-24,787.510010,790.969971,784.489990,786.010010,786.010010,0
2011-05-25,785.710022,792.460022,783.330017,789.530029,789.530029,0
2011-05-26,788.190002,794.940002,786.169983,793.590027,793.590027,0
2011-05-27,793.729980,799.250000,793.729980,797.200012,797.200012,0
2011-05-31,800.340027,805.739990,799.229980,805.739990,805.739990,0
2011-06-01,804.619995,804.619995,786.349976,786.830017,786.830017,0
2011-06-02,787.179993,789.369995,781.739990,786.020020,786.020020,0
2011-06-03,786.010010,786.010010,776.619995,777.799988,777.799988,0
2011-06-06,777.789978,777.789978,768.190002,768.770020,768.770020,0
2011-06-07,770.570007,775.119995,768.469971,768.609985,768.609985,0
2011-06-08,767.539978,769.330017,763.359985,764.500000,764.500000,0
2011-06-09,765.289978,773.020020,764.710022,769.809998,769.809998,0
2011-06-10,768.070007,768.070007,757.140015,758.700012,758.700012,0
2011-06-13,759.469971,762.609985,754.840027,758.500000,758.500000,0
2011-06-14,758.460022,771.590027,758.460022,768.960022,768.960022,0
2011-06-15,766.119995,766.119995,753.669983,755.690002,755.690002,0
2011-06-16,755.789978,760.710022,750.599976,756.630005,756.630005,0
2011-06-17,758.450012,763.729980,756.219971,758.559998,758.559998,0
2011-06-20,757.210022,764.250000,756.280029,762.950012,762.950012,0
2011-06-21,764.900024,775.200012,764.900024,774.229980,774.229980,0
2011-06-22,772.929993,776.190002,769.150024,769.340027,769.340027,0
2011-06-23,766.750000,768.210022,755.049988,767.849976,767.849976,0
2011-06-24,767.619995,768.320007,758.409973,759.320007,759.320007,0
2011-06-27,759.250000,768.559998,758.200012,765.940002,765.940002,0
2011-06-28,765.750000,776.200012,765.750000,776.200012,776.200012,0
2011-06-29,777.500000,783.690002,776.479980,782.380005,782.380005,0
2011-06-30,783.760010,790.929993,783.760010,790.000000,790.000000,0
2011-07-01,790.299988,802.340027,788.659973,801.590027,801.590027,0
2011-07-05,801.460022,802.700012,798.469971,801.070007,801.070007,0
2011-07-06,799.880005,803.359985,796.929993,802.340027,802.340027,0
2011-07-07,802.289978,812.869995,802.289978,811.020020,811.020020,0
2011-07-08,810.750000,810.750000,799.169983,805.530029,805.530029,0
2011-07-11,802.229980,802.229980,788.340027,790.080017,790.080017,0
2011-07-12,789.239990,794.390015,786.349976,786.559998,786.559998,0
2011-07-13,789.260010,797.770020,787.929993,789.500000,789.500000,0
2011-07-14,790.280029,794.950012,781.719971,783.119995,783.119995,0
2011-07-15,784.880005,788.599976,782.580017,787.840027,787.840027,0
2011-07-18,787.809998,787.809998,775.049988,780.409973,780.409973,0
2011-07-19,780.409973,794.489990,780.409973,793.780029,793.780029,0
2011-07-20,794.820007,795.950012,791.359985,793.080017,793.080017,0
2011-07-21,794.510010,804.909973,794.510010,803.270020,803.270020,0
2011-07-22,803.330017,805.059998,799.349976,804.320007,804.320007,0
2011-07-25,801.979980,803.229980,795.690002,799.010010,799.010010,0
2011-07-26,798.900024,799.419983,794.090027,795.400024,795.400024,0
2011-07-27,793.049988,793.049988,777.229980,778.020020,778.020020,0
2011-07-28,778.109985,785.190002,774.659973,775.530029,775.530029,0
2011-07-29,775.510010,777.659973,763.940002,771.109985,771.109985,0
2011-08-01,773.830017,780.400024,760.830017,767.849976,767.849976,0
2011-08-02,767.840027,767.840027,747.239990,747.239990,747.239990,0
2011-08-03,747.770020,751.710022,734.369995,751.239990,751.239990,0
2011-08-04,747.590027,747.590027,713.070007,713.159973,713.159973,0
2011-08-05,715.690002,723.530029,691.809998,710.400024,710.400024,0
2011-08-08,704.309998,704.309998,660.419983,660.419983,660.419983,0
2011-08-09,664.169983,694.280029,650.750000,694.150024,694.150024,0
2011-08-10,689.919983,689.919983,662.650024,664.130005,664.130005,0
2011-08-11,667.109985,703.789978,667.109985,695.700012,695.700012,0
2011-08-12,697.570007,705.280029,694.369995,699.289978,699.289978,0
2011-08-15,701.150024,715.390015,701.150024,715.390015,715.390015,0
2011-08-16,711.890015,714.159973,700.510010,707.460022,707.460022,0
2011-08-17,708.929993,716.640015,701.900024,707.450012,707.450012,0
2011-08-18,702.229980,702.229980,668.679993,674.210022,674.210022,0
2011-08-19,671.650024,682.840027,662.960022,663.700012,663.700012,0
2011-08-22,667.260010,677.169983,661.989990,663.690002,663.690002,0
2011-08-23,665.440002,687.489990,663.010010,687.489990,687.489990,0
2011-08-24,686.059998,697.219971,683.429993,696.580017,696.580017,0
2011-08-25,698.630005,704.359985,682.869995,684.659973,684.659973,0
2011-08-26,682.739990,698.700012,671.010010,696.460022,696.460022,0
2011-08-29,700.000000,718.140015,700.000000,718.039978,718.039978,0
2011-08-30,715.919983,724.250000,709.380005,720.090027,720.090027,0
2011-08-31,721.719971,730.700012,717.419983,723.150024,723.150024,0
2011-09-01,723.510010,729.330017,713.109985,713.510010,713.510010,0
2011-09-02,712.530029,712.530029,692.440002,694.580017,694.580017,0
2011-09-06,689.669983,690.750000,674.539978,689.700012,689.700012,0
2011-09-07,693.599976,710.830017,693.599976,710.830017,710.830017,0
2011-09-08,709.049988,714.150024,700.900024,702.580017,702.580017,0
2011-09-09,700.250000,700.250000,679.820007,683.580017,683.580017,0
2011-09-12,680.809998,688.260010,672.770020,688.229980,688.229980,0
2011-09-13,688.849976,697.460022,685.719971,695.510010,695.510010,0
2011-09-14,697.820007,713.419983,689.380005,705.409973,705.409973,0
2011-09-15,708.700012,716.979980,705.989990,716.979980,716.979980,0
2011-09-16,717.400024,723.150024,713.750000,720.380005,720.380005,0
2011-09-19,717.080017,717.080017,703.500000,712.840027,712.840027,0
2011-09-20,714.710022,722.299988,709.929993,709.929993,709.929993,0
2011-09-21,710.250000,712.510010,688.239990,688.489990,688.489990,0
2011-09-22,682.369995,682.369995,656.830017,665.929993,665.929993,0
2011-09-23,664.380005,673.539978,661.450012,670.679993,670.679993,0
2011-09-26,672.719971,686.419983,666.380005,685.739990,685.739990,0
2011-09-27,689.309998,706.619995,689.309998,694.070007,694.070007,0
2011-09-28,695.130005,699.039978,677.440002,677.789978,677.789978,0
2011-09-29,678.659973,692.580017,670.750000,683.369995,683.369995,0
2011-09-30,680.059998,680.059998,665.929993,665.969971,665.969971,0
2011-10-03,664.109985,670.359985,644.309998,644.450012,644.450012,0
2011-10-04,642.239990,662.250000,630.590027,661.789978,661.789978,0
2011-10-05,661.159973,675.340027,656.679993,673.799988,673.799988,0
2011-10-06,673.190002,687.349976,668.809998,687.059998,687.059998,0
2011-10-07,688.179993,690.770020,677.090027,679.950012,679.950012,0
2011-10-10,684.239990,703.750000,684.239990,703.739990,703.739990,0
2011-10-11,701.229980,706.650024,698.919983,704.419983,704.419983,0
2011-10-12,706.859985,719.330017,706.859985,711.880005,711.880005,0
2011-10-13,710.619995,712.440002,701.729980,710.179993,710.179993,0
2011-10-14,714.419983,722.869995,714.419983,722.739990,722.739990,0
2011-10-17,720.780029,720.780029,706.229980,707.549988,707.549988,0
2011-10-18,707.179993,727.299988,701.520020,722.719971,722.719971,0
2011-10-19,721.140015,726.179993,710.820007,712.859985,712.859985,0
2011-10-20,712.859985,718.099976,704.349976,715.940002,715.940002,0
2011-10-21,718.549988,730.219971,718.549988,729.820007,729.820007,0
2011-10-24,730.549988,742.710022,730.549988,741.570007,741.570007,0
2011-10-25,739.890015,739.890015,724.609985,725.859985,725.859985,0
2011-10-26,728.070007,736.659973,720.799988,734.119995,734.119995,0
2011-10-27,738.929993,767.969971,738.929993,760.559998,760.559998,0
2011-10-28,758.599976,761.809998,756.219971,760.440002,760.440002,0
2011-10-31,757.260010,757.260010,741.599976,741.659973,741.659973,0
2011-11-01,736.070007,736.070007,718.320007,720.210022,720.210022,0
2011-11-02,720.159973,735.179993,720.159973,732.580017,732.580017,0
2011-11-03,734.219971,748.049988,730.219971,746.940002,746.940002,0
2011-11-04,745.679993,745.679993,733.719971,742.880005,742.880005,0
2011-11-07,745.760010,746.919983,734.229980,746.510010,746.510010,0
2011-11-08,748.580017,756.070007,742.000000,755.130005,755.130005,0
2011-11-09,750.309998,750.309998,725.359985,726.440002,726.440002,0
2011-11-10,727.280029,736.309998,725.340027,732.349976,732.349976,0
2011-11-11,735.630005,748.869995,735.630005,747.150024,747.150024,0
2011-11-14,745.580017,745.580017,736.679993,739.789978,739.789978,0
2011-11-15,738.340027,747.719971,734.960022,744.039978,744.039978,0
2011-11-16,740.619995,745.650024,731.179993,731.780029,731.780029,0
2011-11-17,731.229980,732.510010,715.580017,719.419983,719.419983,0
2011-11-18,719.979980,723.650024,716.440002,719.080017,719.080017,0
2011-11-21,715.919983,715.919983,699.820007,705.619995,705.619995,0
2011-11-22,705.570007,707.830017,698.719971,702.429993,702.429993,0
2011-11-23,699.580017,699.580017,686.169983,686.169983,686.169983,0
2011-11-25,684.909973,692.380005,683.849976,683.849976,683.849976,0
2011-11-28,688.309998,707.710022,688.309998,705.049988,705.049988,0
2011-11-29,704.840027,711.090027,704.260010,706.179993,706.179993,0
2011-11-30,710.979980,737.789978,710.979980,737.780029,737.780029,0
2011-12-01,736.609985,740.489990,733.479980,735.919983,735.919983,0
2011-12-02,738.809998,745.729980,735.570007,736.280029,736.280029,0
2011-12-05,739.809998,750.099976,739.809998,744.260010,744.260010,0
2011-12-06,744.380005,748.969971,741.400024,744.590027,744.590027,0
2011-12-07,744.429993,748.929993,735.640015,745.630005,745.630005,0
2011-12-08,742.969971,742.969971,727.210022,728.880005,728.880005,0
2011-12-09,730.469971,744.099976,730.469971,742.250000,742.250000,0
2011-12-12,738.460022,738.460022,725.330017,730.969971,730.969971,0
2011-12-13,732.630005,738.840027,719.580017,723.280029,723.280029,0
2011-12-14,721.710022,721.919983,713.090027,714.549988,714.549988,0
2011-12-15,717.940002,722.669983,716.020020,717.559998,717.559998,0
2011-12-16,718.780029,727.489990,717.809998,720.739990,720.739990,0
2011-12-19,721.989990,724.039978,709.840027,711.450012,711.450012,0
2011-12-20,716.200012,734.280029,716.200012,733.520020,733.520020,0
2011-12-21,732.409973,735.950012,726.020020,735.030029,735.030029,0
2011-12-22,736.299988,742.140015,736.130005,741.239990,741.239990,0
2011-12-23,742.549988,747.429993,742.159973,747.409973,747.409973,0
2011-12-27,746.330017,749.820007,745.289978,747.820007,747.820007,0
2011-12-28,747.679993,747.909973,737.049988,737.549988,737.549988,0
2011-12-29,738.880005,746.059998,738.880005,745.700012,745.700012,0
2011-12-30,745.130005,746.359985,742.460022,742.580017,742.580017,0
2012-01-03,746.969971,758.840027,746.969971,753.739990,753.739990,0
2012-01-04,752.390015,754.349976,748.000000,753.309998,753.309998,0
2012-01-05,752.130005,757.419983,745.880005,756.190002,756.190002,0
2012-01-06,756.169983,757.200012,751.619995,754.510010,754.510010,0
2012-01-09,755.849976,757.369995,752.619995,756.590027,756.590027,0
2012-01-10,758.349976,766.059998,758.349976,763.940002,763.940002,0
2012-01-11,762.659973,765.460022,760.270020,764.719971,764.719971,0
2012-01-12,765.619995,767.409973,760.580017,766.789978,766.789978,0
2012-01-13,763.640015,763.640015,756.059998,762.700012,762.700012,0
2012-01-17,765.960022,770.890015,763.640015,765.219971,765.219971,0
2012-01-18,765.359985,774.469971,763.750000,774.469971,774.469971,0
2012-01-19,775.250000,779.250000,774.789978,778.479980,778.479980,0
2012-01-20,777.159973,778.950012,775.570007,778.950012,778.950012,0
2012-01-23,778.869995,783.210022,775.359985,779.109985,779.109985,0
2012-01-24,777.200012,779.270020,773.059998,779.200012,779.200012,0
2012-01-25,779.869995,787.690002,775.390015,786.489990,786.489990,0
2012-01-26,787.510010,791.080017,779.320007,782.150024,782.150024,0
2012-01-27,780.289978,784.059998,779.299988,782.059998,782.059998,0
2012-01-30,781.840027,781.840027,772.380005,779.570007,779.570007,0
2012-01-31,781.909973,782.780029,775.880005,779.219971,779.219971,0
2012-02-01,780.770020,790.909973,780.770020,787.619995,787.619995,0
2012-02-02,788.219971,791.090027,786.440002,788.809998,788.809998,0
2012-02-03,792.070007,801.200012,792.070007,801.039978,801.039978,0
2012-02-06,799.280029,800.590027,796.619995,800.559998,800.559998,0
2012-02-07,799.409973,803.109985,795.590027,801.859985,801.859985,0
2012-02-08,801.609985,804.619995,798.559998,803.469971,803.469971,0
2012-02-09,804.270020,805.770020,799.900024,804.510010,804.510010,0
2012-02-10,803.820007,803.820007,795.369995,798.239990,798.239990,0
2012-02-13,800.880005,805.090027,800.479980,804.289978,804.289978,0
2012-02-14,802.859985,803.270020,797.700012,803.229980,803.229980,0
2012-02-15,804.130005,806.739990,797.619995,799.080017,799.080017,0
2012-02-16,798.900024,809.299988,798.349976,808.830017,808.830017,0
2012-02-17,809.099976,811.830017,808.010010,810.049988,810.049988,0
2012-02-21,810.869995,813.429993,807.250000,809.729980,809.729980,0
2012-02-22,808.840027,810.169983,805.520020,806.700012,806.700012,0
2012-02-23,806.640015,811.590027,803.530029,811.200012,811.200012,0
2012-02-24,811.719971,814.400024,811.030029,812.229980,812.229980,0
2012-02-27,809.900024,815.609985,805.030029,813.099976,813.099976,0
2012-02-28,813.380005,816.190002,811.880005,814.969971,814.969971,0
2012-02-29,815.469971,818.640015,809.559998,810.359985,810.359985,0
2012-03-01,811.669983,817.299988,811.669983,815.520020,815.520020,0
2012-03-02,814.929993,816.000000,809.780029,811.789978,811.789978,0
2012-03-05,811.650024,811.650024,805.419983,808.729980,808.729980,0
2012-03-06,805.390015,805.390015,793.619995,795.570007,795.570007,0
2012-03-07,796.770020,802.869995,796.770020,801.659973,801.659973,0
2012-03-08,804.109985,811.400024,804.109985,809.909973,809.909973,0
2012-03-09,810.469971,816.130005,810.469971,813.789978,813.789978,0
2012-03-12,813.830017,815.140015,810.890015,813.289978,813.289978,0
2012-03-13,815.969971,828.320007,815.969971,828.289978,828.289978,0
2012-03-14,828.409973,829.969971,823.890015,826.340027,826.340027,0
2012-03-15,827.169983,831.719971,825.330017,831.710022,831.710022,0
2012-03-16,831.909973,833.409973,830.640015,832.309998,832.309998,0
2012-03-19,832.239990,838.650024,831.130005,835.820007,835.820007,0
2012-03-20,833.369995,833.630005,828.179993,832.469971,832.469971,0
2012-03-21,832.840027,834.010010,829.770020,831.320007,831.320007,0
2012-03-22,828.330017,828.330017,822.239990,824.849976,824.849976,0
2012-03-23,825.219971,829.150024,821.080017,828.140015,828.140015,0
2012-03-26,830.609985,839.989990,830.609985,839.989990,839.989990,0
2012-03-27,840.260010,841.510010,836.929993,837.179993,837.179993,0
2012-03-28,836.919983,837.890015,827.700012,832.809998,832.809998,0
2012-03-29,830.380005,832.390015,824.159973,831.559998,831.559998,0
2012-03-30,833.010010,835.919983,830.090027,834.080017,834.080017,0
2012-04-02,833.309998,842.479980,831.599976,839.070007,839.070007,0
2012-04-03,840.359985,840.760010,832.440002,837.469971,837.469971,0
2012-04-04,834.630005,834.630005,825.289978,828.169983,828.169983,0
2012-04-05,826.460022,829.710022,824.840027,827.419983,827.419983,0
2012-04-09,823.500000,823.500000,815.119995,817.510010,817.510010,0
2012-04-10,816.859985,817.969971,802.010010,802.530029,802.530029,0
2012-04-11,805.950012,812.440002,805.950012,809.369995,809.369995,0
2012-04-12,809.710022,821.440002,809.710022,820.989990,820.989990,0
2012-04-13,820.659973,820.659973,810.599976,810.729980,810.729980,0
2012-04-16,810.729980,816.309998,807.489990,810.390015,810.390015,0
2012-04-17,812.659973,824.549988,812.659973,822.880005,822.880005,0
2012-04-18,822.409973,822.409973,818.130005,819.359985,819.359985,0
2012-04-19,819.270020,823.280029,810.969971,814.919983,814.919983,0
2012-04-20,814.909973,821.390015,814.909973,816.130005,816.130005,0
2012-04-23,812.619995,812.619995,803.330017,808.640015,808.640015,0
2012-04-24,808.750000,813.780029,808.650024,811.580017,811.580017,0
2012-04-25,816.630005,823.510010,816.630005,823.229980,823.229980,0
2012-04-26,822.989990,830.210022,821.340027,828.940002,828.940002,0
2012-04-27,830.450012,833.299988,826.969971,831.590027,831.590027,0
2012-04-30,831.580017,831.580017,825.630005,827.679993,827.679993,0
2012-05-01,827.570007,838.349976,826.520020,831.799988,831.799988,0
